image,score,micronuclei
185,-0.01332606,0
186,-0.014154848,0
187,-0.002570875,0
188,-0.01940323,0
189,-0.017284501,0
190,-0.02748416,0
191,0.0040060133,0
192,-0.02368692,0
193,-0.03462405,0
194,-0.014393035,0
195,-0.03462963,0
196,0.009467522,0
197,-0.0078079086,0
198,0.13000685,0
199,0.33183604,0
200,-0.017724544,0
201,0.07714915,0
202,-0.022282671,0
203,-0.019272566,0
204,0.01857384,0
205,-0.013320051,0
206,0.010080133,0
207,-0.015098497,0
208,0.0117521705,0
209,-0.040374834,0
210,0.050364226,0
211,0.038748614,0
212,0.014202576,0
213,-0.01712842,0
214,-0.033520423,0
215,-0.020430662,0
216,-0.047767434,0
217,-0.017083488,0
218,-0.01820489,0
219,-0.025660485,0
220,-0.0312454,0
221,0.024501178,0
222,-0.027576718,0
223,-0.026541162,0
224,0.0066164397,0
225,-0.029381,0
226,-0.054671887,0
227,-0.0012043007,0
228,-0.010381982,0
229,-0.027530964,0
230,-0.033691607,0
231,0.12353814,0
232,-0.049354922,0
233,-0.035597574,0
234,-0.0038552918,0
235,-0.01347037,0
236,-0.062104847,0
237,-0.045521367,0
238,-0.021414068,0
239,-0.068811566,0
240,-0.07624608,0
241,-0.0514316,0
242,-0.050931785,0
243,0.030816674,0
244,-0.034208927,0
245,-0.016145498,0
246,0.011395734,0
247,-0.01711836,0
248,-0.028501842,0
249,-0.026876811,0
250,0.011308504,0
251,0.0050363597,0
252,-0.035206232,0
253,-0.047823418,0
254,-0.01213086,0
255,-0.011343047,0
256,0.06421204,0
257,-0.039661992,0
258,-0.016501185,0
259,0.00428281,0
260,0.9373354,1
261,-0.044073377,0
262,-0.015327934,0
263,-0.031250473,0
264,0.012911179,0
265,0.015713315,0
266,-0.013877604,0
267,-0.027858306,0
268,-0.005019307,0
269,-0.027202446,0
270,-0.04904485,0
271,-0.008064035,0
272,-0.025834609,0
273,0.08456354,0
274,-0.03364289,0
275,0.16427119,0
276,0.0007123463,0
277,-0.03881355,0
278,-0.043826725,0
279,-0.020815816,0
280,-0.023381222,0
281,0.057818566,0
282,-0.01682299,0
283,-0.011381708,0
284,-0.0035438593,0
285,-0.0076348893,0
286,-0.010338411,0
287,-0.033874687,0
288,-0.033580076,0
289,-0.041238993,0
290,-0.019642036,0
291,-0.0066574365,0
292,-0.042103786,0
293,-0.017379705,0
294,0.0019900706,0
295,-0.008063234,0
296,-0.020847514,0
297,-0.004679011,0
298,-0.035412032,0
299,-0.045019325,0
300,-0.011121651,0
301,-0.055285003,0
302,0.023189899,0
303,-0.015454251,0
304,-0.008732287,0
305,-0.0032900833,0
306,-0.037345525,0
307,-0.020014692,0
308,0.98022765,1
309,0.0036876835,0
310,-0.02769373,0
311,-0.03231977,0
312,0.025451625,0
313,-0.029891308,0
314,-0.052416492,0
315,0.010518687,0
316,0.0004626941,0
317,-0.034795348,0
318,-0.028700694,0
319,0.0004548207,0
320,0.4816903,0
321,-0.049433734,0
322,0.011740689,0
323,0.46564856,0
324,0.45195508,0
325,-0.04412323,0
326,0.11620183,0
327,-0.0004585497,0
328,0.005145672,0
329,-0.03926415,0
330,-0.040200677,0
331,0.06319493,0
332,0.8618621,1
333,-0.034840483,0
334,0.9798122,1
335,0.039277196,0
336,-0.030877713,0
337,0.026800606,0
338,-0.041647233,0
339,-0.048017193,0
340,0.064977914,0
341,0.027205493,0
342,-0.061979596,0
343,-0.029970359,0
344,-0.028274242,0
345,0.0071268277,0
346,-0.04093053,0
347,0.001079319,0
348,-0.0419075,0
349,-0.04789314,0
350,-0.0013801493,0
351,-9.745173e-05,0
352,-0.012821261,0
353,-0.026497822,0
354,-0.076830745,0
355,0.4273434,0
356,-0.0017410032,0
357,-0.04479779,0
358,-0.029399324,0
359,-0.017971959,0
360,-0.022558477,0
361,0.0030487664,0
362,-0.011805106,0
363,-0.02121799,0
364,-0.01409458,0
365,-0.017535992,0
366,0.03835296,0
367,0.009354049,0
368,0.01537118,0
369,0.012499814,0
370,-0.03508265,0
371,-0.026327062,0
372,-0.028523218,0
373,0.02331247,0
374,0.7249841,1
375,-0.033373784,0
376,-0.028247569,0
377,0.314614,0
378,0.22869527,0
379,-0.012022987,0
380,-0.0011451282,0
381,0.26937687,0
382,0.15408191,0
383,0.013721747,0
384,0.6983321,1
385,-0.005634535,0
386,0.00094626844,0
387,-0.044652443,0
388,-0.016759887,0
389,0.08101247,0
390,0.008960178,0
391,-0.02957733,0
392,0.10574187,0
393,0.0017870478,0
394,0.016901735,0
395,-0.009120453,0
396,-0.01685372,0
397,-0.031243552,0
398,-0.025943376,0
399,-0.03003693,0
400,0.12560493,0
401,0.0067230416,0
402,0.027372824,0
403,-0.010674879,0
404,-0.024470981,0
405,-0.023143746,0
406,-0.0042157285,0
407,-0.05172803,0
408,-0.054366846,0
409,-0.033005893,0
410,-0.02260578,0
411,0.16976427,0
412,-0.034604724,0
413,0.82708347,1
414,-0.0010184143,0
415,0.066830695,0
416,-0.035697766,0
417,-0.030229785,0
418,-0.05624478,0
419,0.034680508,0
420,-0.056234602,0
421,-0.06935711,0
422,-0.03565364,0
423,-0.027333397,0
424,-0.03135489,0
425,1.0243165,1
426,-0.011084747,0
427,-0.00917903,0
428,0.19470412,0
429,0.06551914,0
430,-0.021690045,0
431,-0.016521845,0
432,-0.034987636,0
433,-0.032759473,0
434,0.37034023,0
435,-0.005331371,0
436,0.5136543,1
437,1.2224679,1
438,-0.027130459,0
439,-0.024127562,0
440,-0.002255313,0
441,-0.026457664,0
442,-0.02366333,0
443,0.031223949,0
444,0.54749423,1
445,-0.020339277,0
446,-0.015409064,0
447,-0.01946335,0
448,-0.049191255,0
449,-0.028025184,0
450,-0.020642988,0
451,-0.005604299,0
452,-0.008823577,0
453,-0.020082943,0
454,-2.4721026e-05,0
455,0.12523134,0
456,-0.029443834,0
457,0.014864268,0
458,-0.02741291,0
459,0.4564527,0
460,0.067863435,0
461,-0.045327585,0
462,-0.027727209,0
463,-0.038359877,0
464,-0.008608021,0
465,-0.02380116,0
466,0.007079916,0
467,0.8214561,1
468,-0.011872925,0
469,-0.0023569502,0
470,-0.016564012,0
471,-0.0048461054,0
472,-0.0128719695,0
473,0.16235885,0
474,-0.0029764436,0
475,-0.035120275,0
476,-0.012384426,0
477,0.35927537,0
478,-0.015846971,0
479,0.13840277,0
480,-0.056267876,0
481,-0.04652291,0
482,0.004055584,0
483,-0.011258222,0
484,1.0579146,1
485,0.0062909955,0
486,0.00014343858,0
487,-0.018985875,0
488,0.017614825,0
489,0.06463762,0
490,0.009102218,0
491,0.2706019,0
492,7.4863434e-05,0
493,0.24889557,0
494,-0.024315733,0
495,-0.0240506,0
496,-0.016722422,0
497,-0.031384815,0
498,0.004915029,0
499,-0.0032624751,0
500,-0.040419776,0
501,0.023345385,0
502,-0.026278697,0
503,-0.008614505,0
504,-0.032839704,0
505,-0.037327282,0
506,-0.04915927,0
507,-0.0065759923,0
508,0.8101726,1
509,0.06939863,0
510,-0.017319296,0
511,-0.028426021,0
512,0.3213701,0
513,-0.045704495,0
514,0.022251923,0
515,-0.021967273,0
516,-0.044904638,0
517,-0.050175365,0
518,0.061364006,0
519,-0.0025000349,0
520,-0.025734492,0
521,-0.013558764,0
522,-0.027004711,0
523,-0.052328836,0
524,-0.018733349,0
525,0.008312444,0
526,0.1514836,0
527,0.021945707,0
528,0.018289953,0
529,0.32187903,0
530,-0.032416303,0
531,-0.01646372,0
532,-0.012161355,0
533,0.04935217,0
534,0.00019679591,0
535,-0.0015352555,0
536,-0.014591474,0
537,-0.022799794,0
538,-0.048413757,0
539,-0.047398884,0
540,-0.015544724,0
541,-0.07153982,0
542,-0.034219496,0
543,0.003650546,0
544,0.00084050745,0
545,-0.020749051,0
546,-0.027490638,0
547,-0.052882757,0
548,-0.049675915,0
549,0.134257,0
550,0.014027585,0
551,-0.02685766,0
552,-0.04155271,0
553,0.012956832,0
554,0.0023596026,0
555,-0.030369997,0
556,-0.007567834,0
557,0.46174276,0
558,-0.01798077,0
559,0.026502136,0
560,0.0029947404,0
561,0.027440209,0
562,-0.03985985,0
563,-0.041875023,0
564,0.0434807,0
565,-0.020002294,0
566,-0.048904058,0
567,0.07224354,0
568,0.005873287,0
569,0.7439756,1
570,0.056661,0
571,0.050333638,0
572,0.47671008,0
573,-0.030444149,0
574,-0.046669435,0
575,-0.067179635,0
576,-0.0027943924,0
577,0.9872492,1
578,-0.007212639,0
579,-0.044410843,0
580,-0.058246974,0
581,-0.0633906,0
582,-0.012159105,0
583,0.03907068,0
584,0.123644054,0
585,-0.030988004,0
586,0.017185494,0
587,-0.008112149,0
588,0.004939135,0
589,0.04327207,0
590,0.0029828623,0
591,-0.025979627,0
592,0.021445239,0
593,-0.0194166,0
594,0.53665805,1
595,-0.012181666,0
596,0.027115347,0
597,0.034631055,0
598,0.42458618,0
599,-0.034561735,0
600,-0.0028325245,0
601,0.0439405,0
602,0.45947325,0
603,0.04278053,0
604,0.08212885,0
605,-0.03938977,0
606,-0.0001079198,0
607,-0.022303212,0
608,-0.022460494,0
609,0.08307427,0
610,0.009628543,0
611,-0.005320303,0
612,0.0343383,0
613,0.020179829,0
614,-0.011403233,0
615,0.0023274291,0
616,-0.039782923,0
617,0.2129204,0
618,-0.03346202,0
619,-0.0017175917,0
620,0.62418187,1
621,0.01602602,0
622,0.49169314,0
623,0.12825128,0
624,0.007604366,0
625,0.16404973,0
626,0.73342055,1
627,-0.04897103,0
628,-0.031220865,0
629,-0.041745555,0
630,0.026605755,0
631,-0.036810208,0
632,-0.076489925,0
633,-0.049729038,0
634,-0.026281405,0
635,-0.0071591027,0
636,-0.026789848,0
637,-0.034774765,0
638,-0.0077473894,0
639,0.009279348,0
640,-0.021920979,0
641,0.030817306,0
642,0.850903,1
643,0.0039813016,0
644,-0.023360536,0
645,0.15453261,0
646,-0.04588454,0
647,-0.021884736,0
648,-0.024298545,0
649,-0.034636825,0
650,0.0136106415,0
651,-0.023554008,0
652,0.0013703424,0
653,0.07909283,0
654,0.11003733,0
655,0.019809095,0
656,-0.011330444,0
657,-0.036335506,0
658,0.016002292,0
659,-0.012568511,0
660,-0.0065488815,0
661,-0.016071372,0
662,-0.044542644,0
663,0.0037890207,0
664,0.04987382,0
665,0.009186359,0
666,0.0009885356,0
667,-0.03187311,0
668,-0.0030771717,0
669,-0.049332496,0
670,-0.017312072,0
671,0.22800817,0
672,-0.014873005,0
673,-0.037790585,0
674,-0.05070856,0
675,0.012085097,0
676,-0.0110579375,0
677,-0.03493495,0
678,0.016572021,0
679,-0.023308486,0
680,-0.01994088,0
681,0.0026739798,0
682,-0.030662235,0
683,-0.032996688,0
684,-0.032867324,0
685,0.3745915,0
686,-0.022039484,0
687,-0.0034044236,0
688,-0.025733657,0
689,-0.018619232,0
690,0.12882319,0
691,-0.056059938,0
692,-0.009614062,0
693,0.06498714,0
694,0.012085639,0
695,0.025002029,0
696,0.0070077283,0
697,-0.025761843,0
698,-0.050603468,0
699,-0.019769724,0
700,-0.017317437,0
701,-0.003106337,0
702,-0.023447651,0
703,0.019184273,0
704,1.0210983,1
705,-0.021611903,0
706,-0.023893528,0
707,-0.02656981,0
708,0.07316662,0
709,-0.004524648,0
710,-0.031955644,0
711,-0.04275811,0
712,-0.030742828,0
713,-0.0093172155,0
714,-0.026690904,0
715,0.9927907,1
716,0.04876313,0
717,0.009103263,0
718,0.47748616,0
719,-0.0006054267,0
720,-0.03972662,0
721,-0.00352614,0
722,-0.023536589,0
723,0.009764537,0
724,-0.040296305,0
725,0.012115705,0
726,1.0278348,1
727,-0.022284944,0
728,-0.012485955,0
729,0.039331213,0
730,-0.0032113064,0
731,-0.02826408,0
732,-0.028597806,0
733,-0.046231087,0
734,-0.01761635,0
735,0.09724414,0
736,0.04591713,0
737,0.037249565,0
738,-0.018140148,0
739,-0.03520935,0
740,0.025139937,0
741,1.003441,1
742,-0.008251712,0
743,-0.042067166,0
744,0.033864923,0
745,0.018258866,0
746,0.007777756,0
747,0.14318891,0
748,0.1158431,0
749,-0.007810585,0
750,-0.04391313,0
751,-0.025326967,0
752,0.017187793,0
753,0.015914183,0
754,-0.009103201,0
755,0.011798928,0
756,0.64319956,1
757,-0.023470614,0
758,-0.026025578,0
759,-0.011851098,0
760,-0.0063926484,0
761,0.06355038,0
762,-0.058766436,0
763,-0.062131237,0
764,0.050739743,0
765,-0.0016699545,0
766,0.122865215,0
767,-0.047502,0
768,-0.01796062,0
769,0.02207956,0
770,0.0068117604,0
771,-0.024314165,0
772,0.11962892,0
773,0.69337976,1
774,-0.01425134,0
775,-0.009968765,0
776,-0.0075890217,0
777,0.013313241,0
778,-0.017578606,0
779,0.0060317647,0
780,0.00861256,0
781,0.7052954,1
782,1.1714627,1
783,-0.0009203777,0
784,0.086873636,0
785,0.016906984,0
786,-0.03201668,0
787,-0.013067253,0
788,-0.022989586,0
789,0.11012268,0
790,0.0017667897,0
791,-0.03232614,0
792,-0.0019119177,0
793,-0.028444894,0
794,-0.056794036,0
795,-0.016743127,0
796,-0.01100249,0
797,0.012480521,0
798,0.05827878,0
799,0.016103191,0
800,-0.013618875,0
801,-0.02283508,0
802,0.023584407,0
803,-0.00684637,0
804,-0.006605452,0
805,0.14350036,0
806,0.07658221,0
807,-0.0029805843,0
808,-0.024499323,0
809,0.075221345,0
810,-0.035363205,0
811,-0.026570711,0
812,0.006320472,0
813,0.00047763065,0
814,-0.02321757,0
815,-0.015141483,0
816,-0.02959638,0
817,-0.010549072,0
818,-0.007494604,0
819,-0.028978556,0
820,0.040668305,0
821,0.0074104704,0
822,0.039178677,0
823,-0.010670302,0
824,-0.053081114,0
825,-0.028162979,0
826,-0.016161095,0
827,-0.03172207,0
828,0.0325353,0
829,0.072590575,0
830,-0.016880814,0
831,-0.010750383,0
832,-0.028284319,0
833,-0.013821423,0
834,0.0011447668,0
835,0.009429264,0
836,-0.012971465,0
837,-0.039778423,0
838,-0.011696488,0
839,0.004036039,0
840,0.7106464,1
841,-0.028948717,0
842,-0.039411318,0
843,-0.014930278,0
844,-0.021286573,0
845,-0.01784167,0
846,0.017046139,0
847,0.016086608,0
848,-0.0052867588,0
849,-0.0400562,0
850,0.022512514,0
851,-0.04096257,0
852,-0.04557089,0
853,0.030172374,0
854,-0.03538204,0
855,-0.05383845,0
856,-0.036208976,0
